# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458551.6144409       1.0015968       0.0010916            nan   3346.8249391      3.6474989   3341.4893704
2458551.6352539       0.9999355       0.0010918            nan   3341.1844347      3.6482675   3341.3999214
2458551.6560669       1.0024351       0.0010921            nan   3349.4394122      3.6491322   3341.3031120
2458551.6769409       1.0005243       0.0010949            nan   3342.9503049      3.6584373   3341.1986447
2458551.6977539       0.9998586       0.0010931            nan   3340.6159237      3.6521911   3341.0882588
2458551.7185669       0.9991045       0.0010914            nan   3337.9814905      3.6462848   3340.9732266
2458551.7394409       0.9998340       0.0010922            nan   3340.3004233      3.6489365   3340.8548527
2458551.7602539       1.0009558       0.0010952            nan   3343.9277450      3.6587381   3340.7346192
2458551.7810669       1.0001688       0.0010926            nan   3341.1771694      3.6499792   3340.6131249
2458551.8019409       0.9998040       0.0010924            nan   3339.8364281      3.6492111   3340.4911194
2458551.8227539       0.9990665       0.0010927            nan   3337.2532378      3.6498705   3340.3713360
2458551.8435669       0.9995085       0.0010933            nan   3338.6128034      3.6517408   3340.2546196
2458551.8644409       0.9992577       0.0010916            nan   3337.6618340      3.6462583   3340.1411381
2458551.8852539       0.9989978       0.0010923            nan   3336.6850479      3.6483746   3340.0324154
2458551.9060669       1.0001490       0.0010943            nan   3340.4264140      3.6549024   3339.9288235
2458551.9269409       0.9981844       0.0010924            nan   3333.7668226      3.6484937   3339.8307133
2458551.9477539       0.9977076       0.0010916            nan   3332.0817356      3.6458084   3339.7376080
2458551.9685669       1.0006499       0.0010920            nan   3341.8198690      3.6469948   3339.6494694
2458551.9894409       0.9994369       0.0010937            nan   3337.6846231      3.6526219   3339.5649948
2458552.0102539       1.0004760       0.0010936            nan   3341.0746133      3.6520981   3339.4848938
2458552.0310669       1.0002041       0.0010917            nan   3340.0896324      3.6457721   3339.4081593
2458552.0519409       1.0009685       0.0010939            nan   3342.5678860      3.6528965   3339.3338127
2458552.0727539       0.9991051       0.0010946            nan   3336.2747229      3.6550314   3339.2629070
2458552.0935669       1.0004685       0.0010933            nan   3340.7583856      3.6506592   3339.1941090
2458552.1144409       0.9993675       0.0010929            nan   3337.0159379      3.6492689   3339.1278782
2458552.1352539       1.0010351       0.0010928            nan   3342.5205011      3.6490873   3339.0642243
2458552.1560669       0.9996587       0.0010926            nan   3337.8629672      3.6482352   3339.0027065
2458552.1769409       0.9995095       0.0010928            nan   3337.3056975      3.6488419   3338.9433441
2458552.1977539       1.0001485       0.0010933            nan   3339.3820608      3.6504841   3338.8861561
2458552.2185669       0.9991528       0.0010920            nan   3336.0021880      3.6458481   3338.8306961
2458552.2394409       1.0007762       0.0010929            nan   3341.3687143      3.6488949   3338.7771034
2458552.2602539       1.0033428       0.0010931            nan   3349.8854003      3.6496500   3338.7245903
2458552.2810669       0.9998785       0.0010924            nan   3338.2681212      3.6472365   3338.6737156
2458552.3019409       0.9982970       0.0010927            nan   3332.9387881      3.6481229   3338.6243897
2458552.3227539       0.9997803       0.0010938            nan   3337.8448474      3.6518646   3338.5784016
2458552.3435669       0.9988008       0.0010934            nan   3334.5330031      3.6503127   3338.5364323
2458552.3644409       0.9994981       0.0010921            nan   3336.8217203      3.6461376   3338.4972840
2458552.3852539       0.9991232       0.0010947            nan   3335.5357958      3.6546971   3338.4630680
2458552.4060669       1.0006782       0.0010924            nan   3340.6956560      3.6467402   3338.4315281
2458552.4269409       0.9994019       0.0010936            nan   3336.4060731      3.6509979   3338.4027672
2458552.4477539       0.9983017       0.0010936            nan   3332.7068207      3.6506933   3338.3762989
2458552.4685669       0.9998495       0.0010925            nan   3337.8488011      3.6470206   3338.3510971
2458552.4894409       1.0015720       0.0010932            nan   3343.5739285      3.6494289   3338.3262329
2458552.5102539       0.9993843       0.0010944            nan   3336.2445407      3.6534154   3338.3000603
2458552.5310669       0.9995304       0.0010938            nan   3336.7038981      3.6514498   3338.2716027
2458552.5519409       1.0015082       0.0010959            nan   3343.2750346      3.6584635   3338.2402668
2458552.5727539       1.0019413       0.0010947            nan   3344.6852441      3.6542960   3338.2047386
2458552.5935669       1.0000082       0.0010938            nan   3338.1913956      3.6513854   3338.1641846
2458552.6144409       1.0013728       0.0010925            nan   3342.7016245      3.6467594   3338.1188889
2458552.6560669       1.0009828       0.0010925            nan   3341.2955225      3.6467162   3338.0148812
2458552.6769409       0.9977032       0.0010924            nan   3330.2911942      3.6462932   3337.9579144
2458552.6977539       0.9982483       0.0010926            nan   3332.0517733      3.6468998   3337.8986569
2458552.7185669       0.9970076       0.0010920            nan   3327.8498584      3.6447692   3337.8379936
2458552.7394409       1.0003659       0.0010928            nan   3338.9982362      3.6474965   3337.7767887
2458552.7602539       0.9996712       0.0010923            nan   3336.6176572      3.6458306   3337.7152100
2458552.7810669       0.9981896       0.0010928            nan   3331.6108853      3.6473811   3337.6534786
2458552.8019409       1.0004176       0.0010939            nan   3338.9866597      3.6509249   3337.5928612
2458552.8227539       1.0005780       0.0010940            nan   3339.4617640      3.6511554   3337.5325871
2458552.8435669       0.9995367       0.0010940            nan   3335.9262453      3.6511133   3337.4725914
2458552.8644409       1.0011524       0.0010956            nan   3341.2583870      3.6565122   3337.4121990
2458552.8852539       0.9970686       0.0010920            nan   3327.5695734      3.6444486   3337.3525295
2458552.9060669       1.0008281       0.0010940            nan   3340.0566281      3.6510690   3337.2931347
2458552.9269409       1.0002819       0.0010941            nan   3338.1756306      3.6512987   3337.2348118
2458552.9477539       0.9987165       0.0010933            nan   3332.8947296      3.6485895   3337.1780453
2458552.9685669       0.9990850       0.0010922            nan   3334.0700806      3.6449546   3337.1234741
2458552.9894409       1.0002512       0.0010928            nan   3337.9101552      3.6465940   3337.0718365
2458553.0102539       1.0003182       0.0010968            nan   3338.0844321      3.6599379   3337.0225620
2458553.0310669       0.9978643       0.0010926            nan   3329.8489536      3.6459578   3336.9756966
2458553.0519409       1.0003790       0.0010918            nan   3338.1965640      3.6433365   3336.9319458
2458553.0727539       0.9996994       0.0010947            nan   3335.8875621      3.6527463   3336.8907490
2458553.0935669       1.0016795       0.0010937            nan   3342.4568868      3.6494825   3336.8527622
2458553.1144409       0.9998271       0.0010927            nan   3336.2413791      3.6460119   3336.8182335
2458553.1352539       1.0002437       0.0010927            nan   3337.6012095      3.6462262   3336.7879677
2458553.1560669       0.9987074       0.0010936            nan   3332.4501727      3.6490690   3336.7631264
2458553.1769409       0.9996002       0.0010930            nan   3335.4100758      3.6470311   3336.7440281
2458553.1977539       1.0020416       0.0010960            nan   3343.5430729      3.6569084   3336.7307434
2458553.2185669       0.9999106       0.0010932            nan   3336.4259470      3.6477146   3336.7241860
2458553.2394409       0.9984500       0.0010931            nan   3331.5532744      3.6472097   3336.7252407
2458553.2602539       0.9995963       0.0010935            nan   3335.3877500      3.6487073   3336.7348042
2458553.2810669       0.9985228       0.0010927            nan   3331.8239284      3.6461513   3336.7528801
2458553.3019409       0.9913248       0.0010918            nan   3307.8324751      3.6431725   3336.7798710
2458553.3227539       0.9831982       0.0010914            nan   3280.7513749      3.6417098   3336.8157730
2458553.3435669       0.9829802       0.0010905            nan   3280.0669692      3.6389783   3336.8598213
2458553.3644409       0.9806094       0.0010903            nan   3272.2071148      3.6383206   3336.9119606
2458553.3852539       0.9805141       0.0010898            nan   3271.9472657      3.6367617   3336.9712792
2458553.4060669       0.9824593       0.0010945            nan   3278.5038800      3.6523175   3337.0377884
2458553.4269409       0.9864454       0.0010905            nan   3291.8778601      3.6389551   3337.1112042
2458553.4477539       0.9986787       0.0010972            nan   3332.7815412      3.6614619   3337.1910477
2458553.4685669       0.9992729       0.0010945            nan   3334.8496556      3.6526783   3337.2761250
2458553.4894409       1.0003170       0.0010945            nan   3338.4247110      3.6527675   3337.3668766
2458553.5102539       1.0011438       0.0010931            nan   3341.2782136      3.6483054   3337.4608441
2458553.5310669       1.0008011       0.0010948            nan   3340.2317276      3.6540997   3337.5578709
2458553.5519409       0.9999446       0.0010932            nan   3337.4727602      3.6486338   3337.6576042
2458553.5727539       0.9983239       0.0010923            nan   3332.1635048      3.6459775   3337.7578793
2458553.5935669       1.0004309       0.0010932            nan   3339.2981049      3.6488603   3337.8599549
2458553.6144409       1.0018949       0.0010959            nan   3344.2881900      3.6581789   3337.9630528
2458553.6352539       0.9994001       0.0010977            nan   3336.0630339      3.6640300   3338.0656891
2458553.6560669       1.0023499       0.0010932            nan   3346.0123535      3.6494163   3338.1680279
2458553.6769409       0.9988711       0.0010930            nan   3334.5006649      3.6485781   3338.2692833
2458553.6977539       0.9997601       0.0010930            nan   3337.5696934      3.6487662   3338.3706436
2458553.7185669       0.9970425       0.0010927            nan   3328.5988247      3.6479317   3338.4724140
2458553.7394409       0.9990587       0.0010921            nan   3335.4315055      3.6460824   3338.5739918
2458553.7602539       1.0000100       0.0010920            nan   3338.7090620      3.6458762   3338.6758347
2458553.7810669       1.0019014       0.0010923            nan   3345.1260707      3.6469206   3338.7776032
2458553.8019409       0.9996853       0.0010955            nan   3337.8287011      3.6577032   3338.8793946
2458553.8227539       0.9985094       0.0010920            nan   3334.0043434      3.6462246   3338.9812699
2458553.8435669       0.9988809       0.0010925            nan   3335.3466051      3.6478079   3339.0832463
2458553.8644409       0.9998838       0.0010914            nan   3338.7977490      3.6445302   3339.1857968
2458553.8852539       1.0004145       0.0010932            nan   3340.6716919      3.6506160   3339.2875729
2458553.9060669       0.9984977       0.0010914            nan   3334.3718909      3.6446260   3339.3885079
2458553.9269409       1.0012140       0.0010948            nan   3343.5417265      3.6559703   3339.4876843
2458553.9477539       0.9999528       0.0010927            nan   3339.4264797      3.6492219   3339.5839539
2458553.9685669       1.0003673       0.0010920            nan   3340.9028875      3.6468217   3339.6763096
2458553.9894409       1.0029428       0.0010922            nan   3349.5931382      3.6475810   3339.7649288
2458554.0102539       1.0008616       0.0010922            nan   3342.7257815      3.6477010   3339.8482266
2458554.0310669       1.0006193       0.0010983            nan   3341.9962480      3.6680794   3339.9276886
2458554.0519409       0.9991277       0.0010916            nan   3337.0904334      3.6460873   3340.0040245
2458554.0727539       0.9988257       0.0010932            nan   3336.1554799      3.6512371   3340.0777855
2458554.0935669       0.9996186       0.0010923            nan   3338.8761674      3.6484408   3340.1502285
2458554.1144409       0.9991269       0.0010935            nan   3337.3061824      3.6525908   3340.2224293
2458554.1352539       0.9995603       0.0010924            nan   3338.8243624      3.6489730   3340.2932301
2458554.1560669       1.0006047       0.0010923            nan   3342.3835977      3.6486024   3340.3636780
2458554.1769409       1.0008952       0.0010930            nan   3343.4236443      3.6509529   3340.4331799
2458554.1977539       0.9998472       0.0010919            nan   3339.9910542      3.6473521   3340.5013771
2458554.2185669       0.9989015       0.0010922            nan   3336.8995067      3.6485630   3340.5689717
2458554.2394409       1.0011335       0.0010926            nan   3344.4228769      3.6500060   3340.6362019
2458554.2602539       0.9992399       0.0010927            nan   3338.1632550      3.6504333   3340.7024784
2458554.2811279       1.0012794       0.0010916            nan   3345.0430223      3.6466837   3340.7689285
2458554.3019409       1.0015489       0.0010922            nan   3346.0090313      3.6487848   3340.8344307
2458554.3228149       0.9995026       0.0010919            nan   3339.2383556      3.6479022   3340.8999558
2458554.3436279       0.9999006       0.0010925            nan   3340.6348941      3.6499489   3340.9669686
2458554.3644409       0.9989490       0.0010917            nan   3337.5240907      3.6472452   3341.0356331
2458554.3853149       0.9985336       0.0010922            nan   3336.2081817      3.6490800   3341.1075306
2458554.4061279       1.0000775       0.0010916            nan   3341.4414432      3.6471140   3341.1823635
2458554.4269409       1.0000634       0.0010919            nan   3341.4717860      3.6483943   3341.2599030
2458554.4478149       1.0013306       0.0010927            nan   3345.7869624      3.6512190   3341.3408413
2458554.4686279       0.9994007       0.0010921            nan   3339.4223858      3.6493154   3341.4250603
2458554.4894409       0.9994486       0.0010918            nan   3339.6698039      3.6481056   3341.5121575
2458554.5103149       0.9993123       0.0010907            nan   3339.3051998      3.6448160   3341.6031361
2458554.5311279       0.9994962       0.0010923            nan   3340.0137583      3.6499698   3341.6974640
2458554.5519409       0.9975109       0.0010914            nan   3333.4766605      3.6473614   3341.7946472
2458554.5728149       0.9995236       0.0010915            nan   3340.3030777      3.6478338   3341.8950577
2458554.5936279       1.0001241       0.0010913            nan   3342.4123413      3.6471711   3341.9974671
2458554.6144409       0.9994981       0.0010927            nan   3340.4237484      3.6519114   3342.1012287
2458554.6353149       0.9976460       0.0010935            nan   3334.3387210      3.6548637   3342.2062512
2458554.6561279       0.9989573       0.0010906            nan   3338.8258583      3.6451225   3342.3108635
2458554.6769409       0.9996508       0.0010915            nan   3341.2474737      3.6482721   3342.4145756
2458554.6978149       0.9979129       0.0010934            nan   3335.5404384      3.6547086   3342.5166035
2458554.7186279       0.9998640       0.0010917            nan   3342.1599957      3.6491246   3342.6145611
2458554.7394409       1.0019223       0.0010910            nan   3349.1335048      3.6467540   3342.7077275
2458554.7603149       0.9999165       0.0010908            nan   3342.5162577      3.6464819   3342.7952156
2458554.7811279       0.9989827       0.0010923            nan   3339.4740313      3.6513449   3342.8747616
2458554.8019409       1.0003431       0.0010915            nan   3344.0939991      3.6488306   3342.9469986
2458554.8228149       1.0010421       0.0010922            nan   3346.4940141      3.6512698   3343.0103951
2458554.8436279       1.0009756       0.0010911            nan   3346.3252939      3.6476870   3343.0636502
2458554.8644409       1.0017827       0.0010922            nan   3349.0663483      3.6512883   3343.1066704
2458554.8853149       1.0009084       0.0010917            nan   3346.1759582      3.6496560   3343.1389637
2458554.9061279       0.9994891       0.0010957            nan   3341.4533046      3.6631127   3343.1612492
2458554.9269409       1.0000010       0.0010909            nan   3343.1772400      3.6472151   3343.1740341
2458554.9478149       1.0010708       0.0010925            nan   3346.7584472      3.6522624   3343.1786614
2458554.9686279       1.0024115       0.0010942            nan   3351.2375285      3.6580797   3343.1753369
2458554.9894409       0.9988364       0.0010909            nan   3339.2753380      3.6471344   3343.1654244
2458555.0103149       1.0000923       0.0010909            nan   3343.4591989      3.6470863   3343.1506558
2458555.0311279       1.0006407       0.0010917            nan   3345.2750035      3.6495437   3343.1331635
2458555.0519409       0.9992517       0.0010918            nan   3340.6122755      3.6499344   3343.1139851
2458555.0728149       0.9981689       0.0010919            nan   3336.9740492      3.6501892   3343.0955410
2458555.0936279       1.0006389       0.0010908            nan   3345.2151775      3.6466792   3343.0792847
2458555.1144409       0.9995231       0.0010915            nan   3341.4718510      3.6488019   3343.0659962
2458555.1353149       0.9996036       0.0010920            nan   3341.7316130      3.6506513   3343.0568848
2458555.1561279       0.9991911       0.0010919            nan   3340.3487364      3.6501275   3343.0528164
2458555.1769409       0.9982062       0.0010903            nan   3337.0580509      3.6450683   3343.0547981
2458555.1978149       0.9997016       0.0010930            nan   3342.0651675      3.6538578   3343.0628796
2458555.2186279       0.9993016       0.0010920            nan   3340.7424726      3.6508068   3343.0771713
2458555.2394409       1.0003356       0.0010910            nan   3344.2191711      3.6472657   3343.0972691
2458555.2603149       0.9999399       0.0010913            nan   3342.9218671      3.6483238   3343.1228352
2458555.2811279       0.9990956       0.0010963            nan   3340.1288685      3.6652008   3343.1524372
2458555.3019409       0.9994767       0.0010904            nan   3341.4366532      3.6454405   3343.1861000
2458555.3228149       1.0009505       0.0010923            nan   3346.4009852      3.6517752   3343.2232266
2458555.3436279       0.9993619       0.0010930            nan   3341.1287677      3.6541576   3343.2622147
2458555.3644409       1.0002380       0.0010926            nan   3344.0978503      3.6528746   3343.3022614
2458555.3853149       1.0013005       0.0010906            nan   3347.6909732      3.6460971   3343.3429070
2458555.4061279       1.0014073       0.0010906            nan   3348.0878412      3.6463540   3343.3827267
2458555.4269409       1.0003777       0.0010908            nan   3344.6842589      3.6468733   3343.4215965
2458555.4478149       0.9994252       0.0010912            nan   3341.5380588      3.6483590   3343.4599228
2458555.4686279       1.0002120       0.0010941            nan   3344.2066552      3.6579857   3343.4978733
2458555.4894409       0.9999223       0.0010953            nan   3343.2753169      3.6622794   3343.5351315
2458555.5103149       0.9995936       0.0010907            nan   3342.2138740      3.6469751   3343.5726071
2458555.5311279       0.9976629       0.0010912            nan   3335.7956016      3.6485775   3343.6098423
2458559.0936890       1.0010414       0.0011311            nan   3325.4523948      3.7575190   3321.9927953
2458559.1145020       1.0006922       0.0011306            nan   3324.1741981      3.7556065   3321.8747075
2458559.1353149       1.0013443       0.0011317            nan   3326.2226098      3.7592683   3321.7573179
2458559.1561890       1.0000543       0.0011303            nan   3321.8212034      3.7545960   3321.6407350
2458559.1770020       1.0011410       0.0011296            nan   3325.3167442      3.7521563   3321.5270341
2458559.1978149       0.9993013       0.0011307            nan   3319.0961985      3.7555059   3321.4168447
2458559.2186890       0.9991311       0.0011337            nan   3318.4254949      3.7655349   3321.3115095
2458559.2395020       0.9990653       0.0011303            nan   3318.1089823      3.7540965   3321.2132161
2458559.2603149       1.0008016       0.0011290            nan   3323.7847612      3.7496189   3321.1227125
2458559.2811890       1.0018529       0.0011286            nan   3327.1940408      3.7481784   3321.0404752
2458559.3020020       0.9983158       0.0011295            nan   3315.3749002      3.7511437   3320.9679235
2458559.3228149       0.9966868       0.0011266            nan   3309.9041394      3.7412416   3320.9068254
2458559.3436890       1.0003374       0.0011263            nan   3321.9783065      3.7403473   3320.8577855
2458559.3645020       1.0004006       0.0011286            nan   3322.1530048      3.7477278   3320.8228162
2458559.3853149       0.9971351       0.0011259            nan   3311.2884510      3.7389254   3320.8022397
2458559.4061890       0.9990924       0.0011261            nan   3317.7838699      3.7395417   3320.7977479
2458559.4270020       0.9973850       0.0011258            nan   3312.1267494      3.7385411   3320.8108304
2458559.4478149       0.9993344       0.0011238            nan   3318.6318307      3.7318537   3320.8422273
2458559.4686890       0.9999161       0.0011226            nan   3320.6146348      3.7281089   3320.8933347
2458559.4895020       0.9993491       0.0011236            nan   3318.8029401      3.7315630   3320.9645894
2458559.5103149       0.9979990       0.0011219            nan   3314.4115511      3.7258068   3321.0570653
2458559.5311890       0.9991229       0.0011209            nan   3318.2581109      3.7227463   3321.1711324
2458559.5520020       1.0008030       0.0011208            nan   3323.9730504      3.7224902   3321.3059514
2458559.5728149       0.9983956       0.0011199            nan   3316.1321968      3.7196467   3321.4611734
2458559.5936890       0.9977749       0.0011182            nan   3314.2461339      3.7144014   3321.6370386
2458559.6145020       1.0012431       0.0011177            nan   3325.9607868      3.7127813   3321.8313669
2458559.6353149       0.9987648       0.0011172            nan   3317.9405846      3.7115037   3322.0441278
2458559.6561890       1.0003160       0.0011167            nan   3323.3248121      3.7101295   3322.2749112
2458559.6770020       0.9996594       0.0011189            nan   3321.3902621      3.7175663   3322.5218099
2458559.6978149       0.9990869       0.0011156            nan   3319.7503417      3.7069975   3322.7845128
2458559.7186890       0.9998916       0.0011140            nan   3322.7028419      3.7019127   3323.0629247
2458559.7395020       0.9987189       0.0011148            nan   3319.0954167      3.7048922   3323.3531011
2458559.7603149       0.9989285       0.0011135            nan   3320.0943938      3.7008254   3323.6555398
2458559.7811890       0.9992497       0.0011138            nan   3321.4749047      3.7022514   3323.9688581
2458559.8020020       0.9990544       0.0011115            nan   3321.1456272      3.6951013   3324.2891076
2458559.8228149       1.0006774       0.0011122            nan   3326.8662305      3.6976508   3324.6141713
2458559.8436890       1.0023595       0.0011115            nan   3332.7871694      3.6955183   3324.9420217
2458559.8645020       0.9999112       0.0011102            nan   3324.9733754      3.6916548   3325.2686628
2458559.8853149       1.0002345       0.0011103            nan   3326.3721954      3.6924594   3325.5922750
2458559.9270020       0.9995646       0.0011082            nan   3324.7776345      3.6860714   3326.2257245
2458559.9478149       0.9999475       0.0011076            nan   3326.3563692      3.6843689   3326.5311063
2458559.9686890       1.0000927       0.0011080            nan   3327.1351758      3.6860889   3326.8268751
2458559.9895020       1.0032294       0.0011069            nan   3337.8553040      3.6826346   3327.1106885
2458560.0103149       0.9998105       0.0011059            nan   3326.7501041      3.6796537   3327.3806165
2458560.0311890       1.0000159       0.0011077            nan   3327.6898244      3.6860625   3327.6368116
2458560.0520020       0.9995458       0.0011041            nan   3326.3657007      3.6742921   3327.8773378
2458560.0728149       1.0010049       0.0011050            nan   3331.4457622      3.6776452   3328.1014875
2458560.0936890       1.0001213       0.0011047            nan   3328.7138199      3.6766206   3328.3100789
2458560.1145020       0.9994926       0.0011036            nan   3326.8115154      3.6733294   3328.5004972
2458560.1353149       1.0023314       0.0011042            nan   3336.4340187      3.6754422   3328.6735109
2458560.1561890       0.9998714       0.0011029            nan   3328.4012341      3.6714202   3328.8292573
2458560.1770020       1.0024330       0.0011048            nan   3337.0655405      3.6777568   3328.9662870
2458560.1978149       1.0000724       0.0011029            nan   3329.3265834      3.6715678   3329.0855382
2458560.2186890       1.0019959       0.0011035            nan   3335.8338735      3.6736524   3329.1889852
2458560.2395020       0.9992002       0.0011027            nan   3326.6144631      3.6712037   3329.2773031
2458560.2603149       0.9968792       0.0011014            nan   3318.9617008      3.6670765   3329.3518804
2458560.2811890       0.9996784       0.0011027            nan   3328.3450975      3.6715000   3329.4157232
2458560.3020020       1.0001158       0.0011013            nan   3329.8548153      3.6666763   3329.4693597
2458560.3228149       0.9984290       0.0011008            nan   3324.2843849      3.6652606   3329.5151456
2458560.3436890       1.0001890       0.0011021            nan   3330.1836440      3.6696310   3329.5543989
2458560.3645020       0.9996734       0.0011014            nan   3328.5003510      3.6671957   3329.5878003
2458560.3853149       0.9987477       0.0011014            nan   3325.4474521      3.6673210   3329.6170324
2458560.4061890       1.0002165       0.0011025            nan   3330.3640633      3.6708635   3329.6431707
2458560.4270020       0.9996710       0.0011004            nan   3328.5702836      3.6638827   3329.6657651
2458560.4478149       0.9998635       0.0011009            nan   3329.2324892      3.6656397   3329.6869615
2458560.4686890       1.0007134       0.0010998            nan   3332.0811221      3.6621643   3329.7056211
2458560.4895020       0.9987034       0.0010999            nan   3325.4055789      3.6622254   3329.7228330
2458560.5103149       0.9989376       0.0011005            nan   3326.2016163      3.6643690   3329.7390760
2458560.5311890       1.0008701       0.0011011            nan   3332.6516092      3.6663241   3329.7543214
2458560.5520020       0.9985497       0.0010993            nan   3324.9395658      3.6605438   3329.7685903
2458560.5728149       1.0004795       0.0010985            nan   3331.3782397      3.6576463   3329.7817300
2458560.5936890       0.9977597       0.0010987            nan   3322.3336966      3.6585527   3329.7934926
2458560.6145020       0.9995756       0.0010991            nan   3328.3899895      3.6597956   3329.8031476
2458560.6353149       1.0022215       0.0010991            nan   3337.2076113      3.6597048   3329.8105405
2458560.6561890       0.9996533       0.0010979            nan   3328.6611496      3.6558003   3329.8155416
2458560.6770020       0.9994317       0.0010980            nan   3327.9259073      3.6560948   3329.8182176
2458560.6978149       1.0007758       0.0010981            nan   3332.4016524      3.6564317   3329.8184102
2458560.7186890       1.0002295       0.0010977            nan   3330.5812611      3.6551540   3329.8169378
2458560.7395020       0.9986688       0.0010976            nan   3325.3808160      3.6547944   3329.8134893
2458560.7603149       0.9995532       0.0010981            nan   3328.3208091      3.6563495   3329.8085683
2458560.7811890       1.0005119       0.0010982            nan   3331.5068219      3.6569092   3329.8022169
2458560.8020020       0.9999112       0.0010966            nan   3329.4987198      3.6512976   3329.7944082
2458560.8228149       1.0010330       0.0010966            nan   3333.2240544      3.6515735   3329.7845357
2458560.8436890       0.9996976       0.0010989            nan   3328.7658678      3.6592203   3329.7727674
2458560.8645020       0.9986455       0.0010974            nan   3325.2491704      3.6539429   3329.7594083
2458560.8853149       0.9985029       0.0010959            nan   3324.7593698      3.6490663   3329.7443288
2458560.9061890       1.0008192       0.0010963            nan   3332.4548709      3.6502746   3329.7271646
2458560.9270020       1.0005479       0.0010966            nan   3331.5319447      3.6513933   3329.7076581
2458560.9478149       1.0009681       0.0010976            nan   3332.9077940      3.6548202   3329.6844610
2458560.9686890       0.9990558       0.0010954            nan   3326.5136608      3.6474027   3329.6574167
2458560.9895020       1.0013181       0.0010954            nan   3334.0153138      3.6471140   3329.6265024
2458561.0103149       0.9993156       0.0010948            nan   3327.3123543      3.6451102   3329.5912851
2458561.0311890       1.0000726       0.0010949            nan   3329.7932800      3.6455730   3329.5516485
2458561.0520020       1.0004661       0.0010962            nan   3331.0595145      3.6497741   3329.5076345
2458561.0728149       0.9994645       0.0010942            nan   3327.6763311      3.6432478   3329.4593366
2458561.0936890       0.9992527       0.0010952            nan   3326.9183359      3.6463443   3329.4063161
2458561.1145020       1.0008681       0.0010968            nan   3332.2388672      3.6515667   3329.3486493
2458561.1353149       1.0027829       0.0010968            nan   3338.5510594      3.6516016   3329.2858938
2458561.1561890       1.0002704       0.0010949            nan   3330.1185066      3.6452452   3329.2181333
2458561.1770020       0.9990209       0.0010945            nan   3325.8868384      3.6438344   3329.1465715
2458561.1978149       1.0015088       0.0010952            nan   3334.0941933      3.6460767   3329.0714048
2458561.2186890       0.9980302       0.0010961            nan   3322.4366482      3.6490478   3328.9940408
2458561.2395020       0.9992244       0.0010946            nan   3326.3338461      3.6437027   3328.9155877
2458561.2603149       1.0000650       0.0010951            nan   3329.0530666      3.6455121   3328.8367380
2458561.2811890       1.0001170       0.0010955            nan   3329.1468180      3.6466508   3328.7571977
2458561.3020020       1.0008976       0.0010950            nan   3331.6654375      3.6449048   3328.6775697
2458561.3228149       1.0012132       0.0010953            nan   3332.6370807      3.6459746   3328.5988325
2458561.3436890       0.9982498       0.0010957            nan   3322.6950910      3.6471481   3328.5205892
2458561.3645020       0.9998854       0.0010954            nan   3328.0629730      3.6460676   3328.4445546
2458561.3853149       0.9992050       0.0010948            nan   3325.7252404      3.6437962   3328.3712781
2458561.4061890       0.9994030       0.0010976            nan   3326.3132326      3.6531611   3328.3000997
2458561.4270020       0.9984859       0.0010954            nan   3323.1930354      3.6455857   3328.2324117
2458561.4478149       1.0016807       0.0010949            nan   3333.7612117      3.6441084   3328.1674512
2458561.4686890       0.9996530       0.0010959            nan   3326.9496356      3.6473179   3328.1043752
2458561.4895020       1.0008876       0.0010954            nan   3330.9972657      3.6456305   3328.0431779
2458561.5103149       0.9983044       0.0010943            nan   3322.3408581      3.6418206   3327.9838498
2458561.5311890       1.0006436       0.0010951            nan   3330.0682484      3.6444546   3327.9264081
2458561.5520020       1.0004901       0.0010969            nan   3329.5012974      3.6502095   3327.8703054
2458561.5728149       0.9986851       0.0010946            nan   3323.4394942      3.6427456   3327.8151639
2458561.5936890       0.9998836       0.0010954            nan   3327.3731927      3.6451594   3327.7605718
2458561.6145020       1.0007981       0.0010971            nan   3330.3619398      3.6507735   3327.7061017
2458561.6353149       0.9992300       0.0010947            nan   3325.0896187      3.6429451   3327.6519445
2458561.6561890       1.0006522       0.0010954            nan   3329.7663446      3.6450916   3327.5960401
2458561.6770020       1.0011722       0.0010949            nan   3331.4402833      3.6434778   3327.5396722
2458561.6978149       1.0005115       0.0010957            nan   3329.1828967      3.6457698   3327.4810060
2458561.7186890       0.9993075       0.0010972            nan   3325.1163375      3.6510095   3327.4206880
2458561.7395020       0.9991761       0.0010957            nan   3324.6171748      3.6459317   3327.3584455
2458561.7603149       1.0001637       0.0010949            nan   3327.8401994      3.6430444   3327.2954305
2458561.7811890       1.0003391       0.0010952            nan   3328.3575518      3.6439710   3327.2293828
2458561.8020020       0.9991712       0.0010975            nan   3324.4047530      3.6514586   3327.1622747
2458561.8228760       1.0011925       0.0010972            nan   3331.0597708      3.6504341   3327.0923055
2458561.8436890       1.0001096       0.0010949            nan   3327.3843897      3.6426294   3327.0196355
2458561.8645630       1.0005065       0.0010955            nan   3328.6294932      3.6446487   3326.9445070
2458561.8853760       0.9999772       0.0010974            nan   3326.7905084      3.6509484   3326.8664239
2458561.9061890       0.9998320       0.0010948            nan   3326.2273250      3.6423002   3326.7862085
2458561.9270630       1.0002285       0.0010978            nan   3327.4636229      3.6520590   3326.7036012
